背景,発話キャラ,内容,キャラクター
EndingDE,0,夢中になってオオカミを追いかけていたお菓子の魔女は、<br>勢い余ってオオカミを倒してしまいました。,00None
,8,<size=70>ああっ！ ごめんなさい！,08Surprise
,8,<wave a=0.5>でも、これできっと元気になりますからね〜。</wave>,08Happy
,0,お菓子の魔女は、そっとオオカミの口にチョコレートを<br>入れました。,00None
,1,<pend a=0.5><size=40>ンンンッ！</size></pend> ............ <incr>ゴクン！！</incr>,01Sad
,1,<shake a=0.5>ッッッ！！！！</shake>,01Sad
,8,あれ？ <size=55>オオカミさん？ </size><size=70>オオカミさん？！</size>,08Surprise
,0,オオカミはチョコレートを飲み込んだ途端、泡を吹いて<br>苦しみだしました。,00None
,8,<shake a=0.5>しっかりしてぇ！！</shake>,08Sad
,0,幸いオオカミは一命を取り留めましたが、1ヶ月間は寝込んだということです。,00None
