場所,発話キャラ,内容,キャラクター
0,0,<shake a=1>「あう！」</shake>,00None
,0,<shake a=1>「あだ！」</shake>,00None
1,0,「もう！ 私の家の周りをめちゃくちゃにして！」,00None
,0,「ごめんなさ〜い ...... 」,00None
,0,「すみませんでした ...... 」,00None
2,0,<alpha=#88>（家の中には試作品の機械がたくさん ...... 。<br>2人に怪我がなくて良かったわ）,00None
3,0,「ふぅ。2人とも、こっちに来て」,00None
4,0,”<wave a=0.2>ぎゅ〜</wave>”,00None
,0,「「どうしたの？」」,00None
,0,「 ...... もういたずらはしちゃダメよ」,00None
5,0,「2人とも、今からクッキーを焼こうと思うんだけど、<br>一緒に食べる？」,00None
,0,<incr a=1>「食べたーい！」</incr>,00None
,0,<incr a=1>「ぼ、僕も！」</incr>,00None
,0,魔女の家から幸せそうな声が響くのでした。,00None
